run_id,config,concurrency,prompt_len,gen_len,ttft_ms,itl_p50_ms,itl_p95_ms,e2e_ms,toks_per_s,ok,err
20260919T153254Z,p8192/g128/c32,32,8192,128,1847.8,29.68,169.85,8286.6,15.45,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1970.9,8.9,245.54,8323.8,15.38,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1920.6,0.01,266.0,8276.1,15.47,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1946.7,14.39,162.53,8157.3,15.69,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,2015.6,15.09,166.25,8125.1,15.75,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1964.9,0.01,320.15,8375.6,15.28,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,2021.1,13.67,163.36,8071.1,15.86,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1972.1,28.99,141.39,8021.9,15.96,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,2037.7,0.01,275.26,8009.9,15.98,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1947.9,29.02,151.94,7952.0,16.1,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,2039.0,29.18,148.61,7927.8,16.15,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1988.7,0.01,183.57,8072.5,15.86,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,2052.9,24.02,158.17,7994.7,16.01,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1266.9,33.65,114.5,7074.2,18.09,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,3711.6,44.86,118.57,10341.3,12.38,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1614.4,38.41,119.26,7453.0,17.17,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,2197.2,41.14,121.32,8446.4,15.15,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,2195.3,42.77,117.98,8441.0,15.16,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,4232.8,46.14,115.06,10852.7,11.79,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,5057.2,44.85,117.49,11396.1,11.23,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,4403.0,44.3,120.04,10897.9,11.75,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,4824.1,43.06,129.73,11225.6,11.4,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1777.7,43.14,118.18,8003.0,15.99,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1895.8,42.5,118.26,8141.0,15.72,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,4061.0,45.14,119.11,10577.8,12.1,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,3415.0,46.45,113.38,10080.6,12.7,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,5507.9,42.06,118.19,11491.1,11.14,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,5203.5,43.56,118.81,11343.1,11.28,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,7061.8,38.29,117.21,14131.4,9.06,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,5357.4,43.06,117.98,11338.7,11.29,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,5123.9,43.08,121.87,11195.4,11.43,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,7224.7,38.56,68.45,13679.9,9.36,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,4706.7,42.31,129.24,10865.4,11.78,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,3611.9,42.68,128.74,10190.0,12.56,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,3561.4,42.51,129.79,10060.6,12.72,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,3158.9,44.04,134.4,9811.8,13.05,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,2950.6,44.81,118.39,9612.8,13.32,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,3557.9,45.32,117.78,10051.4,12.73,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,3194.9,45.26,138.89,9817.8,13.04,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,3578.7,44.97,117.77,10030.8,12.76,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,4974.9,43.07,114.81,10874.4,11.77,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,2680.1,42.11,128.54,9359.5,13.68,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,4880.8,42.87,115.52,10810.1,11.84,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,3975.7,43.51,118.57,10261.2,12.47,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,6411.9,38.06,90.25,13030.3,9.82,True,
